video,Pitch,Yaw,Roll,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,0,1,2,duration,energy,power,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,Time:8,iDifference,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgVal2,avgBand1,avgBand2,fmean1,fmean2,fmean3,f2meanf1,f3meanf1,f1STD,f2STD,f3STD,f2STDf1,f2STDf2,jitter,shimmer,jitterRap,meanPeriod,percentUnvoiced,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3,AvgTotRis:3,AvgTotFall:3,numRising,numFall,loudness
P29,0.4405291769667115,0.3893802029407374,-0.1358975460821152,1.1001471785341097,1.0763061400208986,1.1134967789222272,1.2033370062695925,1.010897474249888,1.037256736677116,0.8901030685176892,0.5951665641140469,0.6800331673384087,1.1989613326151665,4.182230286153157,-1.865454611138528,-0.061856803001642,1.9009986739455145,-0.4780149179904613,0.4441695646539782,0.2292520390068831,-0.1039750985426183,0.072313449005971,0.365354467026795,-0.1806000044187192,0.9032590470517988,-1.393779393282281,-0.464214885285565,1.0746783194557397,-0.6300839767817585,0.4913698961951186,0.1022919518334676,-0.0387751424177041,-0.0566542797207045,0.061933659300597,0.3460672573727422,0.0202759116345424,23.24816379301881,1.211532008510003,-0.0010706368005374,42.04892083333333,0.0032660131042337,7.096073374649742e-05,65.91978958958371,362.653943686826,179.3359773215399,41.68962061709887,212.92039221115587,173.0136794481324,1.0572064180315526,42.022585418,96.11623943152462,296.73415409724225,183.31796636528608,189.6402642386936,34.93226931432706,67.41283554011116,52.18425943881012,5.852558036067409,48.38160653480298,32.48056622578411,15.22857610130104,19.03122900530818,615.563927992651,1822.2390571229575,424.79284933331417,679.3826791985408,615.5639279926507,1822.239057122957,2827.3216439774847,2.961359172515809,4.594804174745734,302.7809372969768,402.55488672356654,396.2476140030965,1.330068434512563,1.3095484652761384,0.0216359999999999,0.18061,0.0117259999999999,0.0055879602,0.459598,107.8,0.4769759999999999,0.0005491310136594,36.2,2.269433333333334,0.5912,21.605,112.0,185.6638,176.3678,22.599200000000003,17.7194,65.8,4634.054815655929,
P3,0.427244042786321,0.2361838283093878,-0.0139719844667516,1.0492561730374923,1.0248786304188635,1.0586776433801992,1.058723033831283,0.8393720965875806,0.8589228362624488,1.0380175814294084,1.1371117720415933,0.8406329545987111,-1.4292045919195224,1.7386944104067807,-1.5926719162502196,0.2983823424346807,0.3785257861195519,-1.1912766391692298,-1.2578203568700206,-0.3861785306233304,-0.3383277922268329,-0.5773836220683949,-0.785862198781825,-0.0719743765217706,0.6562689772691126,-0.539901496543556,-0.6830774406789616,0.5972536899019039,-0.74686396285744,0.1904308911894112,0.2591464640519779,0.2088733612168058,-0.234247617918058,-0.2498636018205155,0.0948787563842193,0.1240835432562463,41.01828028180575,1.2710665065842122,0.0038437628126591,89.16504166666667,0.0302182960583168,0.0003318393344664,70.53618530853058,400.4080604435453,128.74744235004144,64.52899574947881,298.94775611641654,97.57020787854364,2.179182291453251,89.138770834,43.50405827620487,329.8718751350147,271.66061809350384,302.83785256500164,34.55527729961528,75.39559627880793,59.15528963654324,8.351788394369112,53.4117395137684,40.84031897919266,16.24030664226469,21.98385676503954,692.5014544916895,1862.214157655656,491.1157329567379,639.3091073897916,692.5014544916895,1862.214157655655,2957.600726742893,2.6973404222924486,4.285150871877157,351.3556241690386,464.2147307051849,426.5323623570265,1.3237146948083818,1.2165244863231632,0.038122,0.201378,0.0201,0.0078903986,0.5646340000000001,243.6,0.6767380000000001,0.0003840728387699,78.0,4.339200000000001,0.7577999999999999,58.6416,258.4,303.033,292.7502,38.6264,36.2622,135.8,12286.259427006144,
P30,0.2970238535960591,0.1551369721773399,0.1069571618989103,1.088953962955665,0.993128688078818,1.09388205773399,1.1436446937931033,0.9964480500492612,1.0195356878817732,0.9646721462068966,0.9926305367487684,0.9126898760591132,-0.404345289181872,4.36287777853202,1.4164587982344827,2.078257102413793,-1.086497105275862,0.509756232947527,-1.313376369239409,-0.4485404180630541,0.1570674990011822,0.0005696221450246,-0.8029530880926109,-0.2314604548889911,1.3112508742857143,-0.941501782208867,-0.5268291928924138,0.9708505476465024,-1.1377812868344828,0.1562802992068965,0.0389034093225615,0.3602651775625616,-0.0416981218995073,-0.1669147913136945,0.3375237336435467,0.2170385846470935,53.4629566983445,0.8826333513992906,-0.0068022287623177,29.29017083333333,0.0017324656954015,6.521915719933187e-05,77.60615658356855,356.19783397203537,182.5665943784314,62.716814364095285,221.8293978077294,170.3181483530306,3.828675739879873,29.263835414,23.611727010037924,278.5916773884668,173.63123959360396,185.8796856190048,35.10880758096495,69.230737095376,50.99256416933608,5.223646271792696,44.295828461235125,34.12192951441105,18.238172926039923,24.93490863414088,719.4994143175497,1987.552847271948,618.149461058249,766.5742360461534,719.4994143175487,1987.5528472719477,3026.164546650365,2.767027815756818,4.212542622754422,365.7045350831986,372.793732461162,389.11215577162665,1.0317336057728028,1.069821496020357,0.043662,0.206382,0.023796,0.0058868656,0.683648,58.2,0.599596,0.0018942894522836,14.4,4.231812499999998,1.2078,19.1496,61.4,189.0732,187.1966,25.8416,24.64,33.4,1607.054182430164,
P31,0.1957001749812417,0.2559486398782034,0.0899308050003258,1.121708423954205,1.2568417054161165,1.126619932716865,1.2551882129458387,0.8818356623513871,0.8837638937032144,0.8288798010568033,0.5543193965653896,0.8257594937912813,4.126617710833113,2.2846029994024657,0.8171359822318803,-0.2475463980875385,2.7399108882768384,-0.2515481551797446,0.2557558615877586,-1.0573521832391015,-0.0886047643239982,-0.835296323657948,-0.2931640004255922,-0.0094507460857419,1.2969957895043591,0.0323174753405636,-0.1542622571647996,0.6156193321566711,-0.0130243374305416,0.4920326600771237,-0.3514545255312197,0.0482589222198238,-0.2043911510304535,-0.2041661069799374,0.0802806715252135,0.0357516364343755,24.745032489113967,1.9586678947185543,0.008071160437804,74.38119583333334,0.0160251483784386,0.0002006000397408,75.68511187146342,386.6138513665613,224.5448183938027,39.0970979740484,273.8636132677557,220.0564872092337,0.8157072332558524,74.353722916,71.7269165066066,310.92873949509794,162.06903297275863,166.55736415732758,35.30015200033911,72.82204269122396,56.8564102896688,7.9022591344727475,51.83790070877276,37.52189069088485,15.96563240155516,20.9841419824512,665.688432039093,1944.891577201047,461.7690067447999,572.2692254216603,665.688432039092,1944.8915772010448,2962.7877739661403,2.9273080128919604,4.458063309671287,319.23605124718324,391.85593238507374,377.5729772381571,1.2285516306531157,1.184826408558123,0.02429,0.163484,0.0128819999999999,0.0044519756,0.4108119999999999,159.6,0.43148,0.0002780252965647,56.0,3.385600000000001,0.7976,42.1676,171.4,204.639,205.3664,30.4964,17.977800000000002,114.8,5678.791626170634,
P32,0.206638914078287,0.1393433060453347,0.1262984925329038,1.124227951555082,1.0618289164809611,1.132478962697413,1.1647693907567098,1.0649451869973838,1.082505758162969,1.0187694624551884,1.0496941907760875,0.913308569809127,-0.8434511677058425,5.863283087821335,2.2256072965732003,-0.862008827596289,-0.5037789831928708,0.2658966319202596,-0.9695620136696056,-1.1372135755062494,-0.0654335746750896,-0.7907019172384457,-0.5938035131939735,-0.0435268876466912,0.2941689615134192,-1.1062223157493365,-0.5363180340108711,0.2886955571712044,-0.6626737233189032,0.1699593016341245,0.2982651615299874,0.4169324718656914,0.1432290361585384,-0.1915307302220715,0.2438313293398314,-0.2657616258730259,44.7852313977589,2.4451970879057185,0.0014106338852395,67.24192916666667,0.0239197951303794,0.0003327075810847,78.08828833849955,395.2862460422448,221.2619070832241,47.40313074288601,301.236240035612,218.616120969689,0.6660265197072928,67.215339584,38.64510380988104,317.1979577037453,174.02433895902072,176.67012507255578,35.488883480675234,74.70912036844715,58.8525291837408,7.763584691828369,53.55630214591641,39.22023688777191,15.85659118470635,21.152818222530737,648.6848584275965,1906.62873273529,367.4656465447939,525.4325724101361,648.6848584275965,1906.62873273529,2938.536687024721,2.939405271903155,4.530650818414483,298.4405512617625,389.5391406509714,361.8070385556336,1.3052413084922854,1.2129409479560511,0.02001,0.1535819999999999,0.01053,0.0045231585999999,0.349036,151.4,0.377172,0.0004072100178458,57.6,2.547200000000001,0.7178,40.8548,161.8,219.6986,219.8278,32.283,22.7966,104.8,5724.842579230655,
P33,0.256156405928384,0.1983477313358588,0.0596377281499943,1.0754405572769423,1.0673608519733122,1.066286174375212,1.1025227459007123,0.996824975686984,1.001108971842135,0.8252377999547664,0.5222860940857174,0.7899719491122922,2.55435978438539,1.1101750493723848,-2.453169820878661,-1.245305596754495,1.6327182163467149,-0.0143426110131064,-0.4663288542354857,-0.4107535070576388,-0.8926456400651364,-0.3997915015084247,-0.0056561992804478,0.3688876984306118,-0.0221963475763541,-0.0606113628737309,-0.6878346489364469,0.7937879297836707,-0.4211418085157752,0.4639533029871309,0.1608167742334275,-0.1160804782379282,0.0551119761030193,-0.1327124331787402,-0.1286399500423159,-0.0591398487827999,37.687726597752736,1.330135524512566,0.0112051031488786,56.92312916666667,0.0212612028081066,0.000411070256863,72.93508822256292,389.9919915199591,179.34883243151816,46.31295630727122,264.9423492656928,165.57442956239532,1.444118999620802,56.896564582,88.06370488441641,317.05690329739616,210.6431590884409,224.41756195756372,34.95126051896978,76.32735459059401,59.27916176377085,7.632957683625198,53.2114638772704,41.37609407162423,17.048192826823172,23.11589071332361,607.8008361046493,1790.1552762231058,377.8265766977405,478.7984120028164,607.8008361046482,1790.1552762231036,2824.4660912051686,2.9455336372647656,4.6477581174098415,338.40656067563,405.14830060548206,400.9097329715609,1.203104264707468,1.188023438981079,0.0258639999999999,0.1792419999999999,0.013524,0.0056075358,0.482902,143.6,0.560234,0.0004631715711521,46.4,4.40884375,1.0108,36.394,157.4,227.88540000000003,209.9192,29.1436,22.5246,88.8,6886.583725557884,
P34,0.2940909890815346,0.1823807981015118,0.1099135325534415,1.062919052259023,0.9333783047277812,1.0638758916368083,1.0613473780477147,0.7919045400681639,0.8069663092720439,0.9858438784409684,0.9767016044743512,0.788931419907367,-0.0882135593246526,2.7381410306274576,-1.821224486035568,-1.8693189721607093,0.9614159357763172,0.7857496712853274,0.7196297834081098,0.8651659214214804,0.2563389079852311,-1.5991913117731364,0.0902694103696758,-0.373281171841615,0.1980356183769116,-0.9375467523750328,-0.6369653406227388,0.9756902942611204,-0.6151060151994233,-0.0635811552401642,0.1727545232397098,0.0327162757338521,0.0135913873194511,-0.1440820811585074,0.2403514336233155,0.0991678188240501,15.906655078915664,1.5882822788545483,-0.0047089251728653,75.58083333333333,0.0039697128196285,5.43431468975793e-05,66.63712576018932,353.7849484797109,185.14064939431225,48.99706644455139,251.76237020436392,172.96748038202867,1.2656677433410632,75.554166668,49.35469268600487,287.1478227195216,168.64429908539867,180.81746809768225,35.238582015588456,69.89952685876187,51.28632914691049,5.771000441498503,46.80029836930869,34.660944843173425,18.61319771185139,23.09922848945319,649.2323157245414,1853.205711964521,498.5496335509521,651.2860387656985,649.2323157245418,1853.2057119645208,2855.043248679821,2.855566510067996,4.400128663179947,333.9405900233249,397.5567459218447,381.0382263199822,1.193572063008601,1.1428789360211595,0.022106,0.1830719999999999,0.0118719999999999,0.005407858,0.488802,191.4,0.528068,0.0003424080943664,66.2,3.2490666666666663,0.7162,45.1818,213.0,198.8974,194.5104,23.4072,23.5842,116.8,9632.744390779088,
P35,0.3214426271947924,0.4986753179451091,-0.1037036549048698,0.942422700070373,0.906509160309641,0.945797503166784,0.8992245998592538,0.919018575228712,0.924592200562984,0.8913026336382829,0.6801907735397608,0.8762764962702322,2.40974441584518,2.2795300843870514,-0.2203166123117522,-0.7059236038554538,-1.2808027997791556,-0.5275101175553836,0.6274341256425053,0.2343503164869809,1.92988947653948,0.5693240698465869,-1.0651818872723433,-0.1079454296399718,0.2669417872038001,-0.3717648306814496,-1.3519004789579168,0.3837435225653765,-0.1433489705546798,0.2774270792749754,0.6071279168025333,0.7151164284741731,-0.1570291571377902,-0.3298010913432133,-0.1496557047004785,-0.0031926672706544,53.294284424127255,1.2713017549268018,0.0014997067989864,42.190804166666666,0.0070171928721926,0.0001355255153501,75.99486160551298,397.7639484705889,196.33320117206023,53.82902930576112,257.0797910095328,201.4823176918497,1.4176914999515018,42.164777084,105.62708034717151,321.769086865076,201.43074729852876,196.28163077873924,35.36771794495599,65.81424168195187,52.85242104883635,6.271326522965003,48.29727518147803,30.44652373699588,12.96182063311552,17.516966500473842,648.3454995327636,1894.3291310093432,467.1074105366176,621.1714226523724,648.3454995327631,1894.3291310093437,2919.300308749569,2.923751520084518,4.5051365281942255,327.2681820163258,392.4127915397085,399.11689012540495,1.199641191535639,1.2201876819763124,0.021248,0.1753259999999999,0.011566,0.0051004554,0.515256,98.0,0.546374,0.0006125632990577,26.4,5.326933333333335,1.3244,23.4762,105.8,204.3902,256.3092,29.2448,29.1692,58.0,4796.163133444089,
P37,0.1592915923670253,0.1057284717872055,0.032042359051813,1.0554585206455365,1.053289297760977,1.0581179632160511,1.1186549691770862,0.8833960261703985,0.8940779081128235,0.8048859719395174,0.5051254722302995,0.8727142516719977,3.848966200785112,-0.391788720908549,-0.8839489021785402,0.2013603746001745,1.4919725462586508,0.1439364060891247,-0.241269859732335,-1.010805965688427,-0.6346210205072405,-1.138623336840651,0.0139164811957109,0.2944535525302122,0.7021790615259378,-0.3516773620091596,-0.2743784580894155,0.4070908355084327,-0.4951339221202385,0.5767687362151351,-0.364114818418581,-0.1329294241849956,-0.0347448683291654,-0.0863116957897935,0.2095508903341814,-0.0253827609667054,36.18345176691682,1.7368550920126915,0.0075201235522141,45.546170833333335,0.0108095150509674,0.0002252408092796,74.45650212614706,375.15566445603633,187.74205770083452,50.07200182261833,280.7054093829888,189.3892264749004,1.1919035813131973,45.519335418,129.2572838053864,300.6991623298893,187.4136067552018,185.766437981136,34.27824216289806,74.93753633276448,57.38973023453766,8.026435503460098,51.99507291079888,40.65929416986641,17.547806098226822,22.94246342196561,637.005048182909,1866.9647957895957,469.8569220245249,521.0639998220746,637.0050481829096,1866.9647957895963,2994.088392263859,2.9314251952561667,4.701914349084624,349.7294485250244,384.9534484523068,377.6146484188109,1.101036038944492,1.0795923071752895,0.023488,0.1632659999999999,0.0124459999999999,0.0053433044,0.471908,108.8,0.511542,0.0005823665405222,33.6,4.213333333333331,0.8805999999999999,28.9022,117.2,198.4468,231.949,34.1936,27.2398,67.4,5003.170228619023,
P4,0.3959928993359947,0.1680149442349967,0.1317995073389088,1.0970783768463073,1.0496672652029273,1.098358491550233,1.133962057618097,0.8539258391217565,0.8705920968729208,0.9896434713240186,0.7901295869594145,0.652971425415835,-1.3961892881298736,4.862028328376581,-2.406742792099136,0.1450053811812375,0.3009808717377511,-0.23968626941996,-0.965431088263606,-0.9554459469137724,-0.4913675508483433,-0.7789572943265469,0.3433141793140785,-0.0744630669671324,1.156643867510246,-1.3182234052707915,-0.9151139777972056,0.7161236022633134,-0.4101855711736527,0.1642714225457085,0.1654129363897538,0.2846932596933732,0.4349450666560213,-0.0820528172285029,0.0802007479530938,-0.2790377003418562,1.9629575863519533,0.83046553435615,-0.01254345619722,47.795525,0.0062021102419685,0.0001222272953841,74.84717964775683,359.1970917679099,137.31214901260736,43.98529624376249,272.75135881962024,121.71884066186549,1.3306676116647265,47.7683875,61.4755557536756,284.34991212015314,221.88494275530255,237.47825110604444,35.487403119353054,68.4324909860882,54.5530747608364,7.370693788200084,49.95342916960909,32.94508786673515,13.879416225251807,18.47906181647912,685.2723355944158,1826.7931977869084,451.57762821517855,614.055633307162,685.2723355944161,1826.7931977869084,2893.703908322945,2.6665827205890915,4.225460202571496,323.6359259224077,418.04923036689325,389.7762594861977,1.293947945300852,1.2072896800228672,0.024984,0.1838719999999999,0.0130019999999999,0.0073503312,0.48326,141.8,0.535536,0.0006745563292351,44.8,2.843733333333333,0.5394,24.2666,147.2,236.9652,237.773,31.9154,25.8936,91.6,5577.51279828157,
P42,0.3733350927765608,0.2313067895996255,0.0384454020569021,1.0571036047382445,0.9805562073161952,1.0634301625261036,0.9493690128897532,1.1939212387124647,1.2124415353208036,0.8728332092604595,0.72245967249946,0.6516639542017714,2.424969816776914,3.729741310817311,-2.224780237969036,1.6442559676461004,0.5980863755894001,-1.7260157979607549,1.7894926808538203,-0.2289824472411032,0.2623696767066825,-0.0725396057161734,-0.0375030404290631,0.4397128540509181,1.0273206370379493,-0.2330913202101966,-0.6273728330317563,0.8772575861797436,-0.4253555805125585,0.7495009763874343,-0.1897884495257926,-0.0176713319793187,0.16562308545346,-0.2102574570186908,0.0499793954615194,-0.0805503510523388,34.07160234190397,0.838269620871496,0.0001267639598945,74.6728375,0.0268897705007576,0.0003575286575963,72.67332026635758,362.91303149962863,100.45269976103006,29.47815818632239,158.68953090188637,93.78696087740352,1.0897828627379291,74.64579375,19.78711737637656,290.2397112332711,262.4603317385986,269.1260706222251,36.06394408098724,73.33304802392782,59.26163079411011,8.811594896339887,53.77573255641711,37.26910394294058,14.071417229817706,19.557315467510705,648.1843523491067,1789.5499700052376,424.57630834507273,534.0062526318492,648.1843523491075,1789.5499700052374,2853.3537773343605,2.764077512709612,4.407265642725985,388.0937953650899,434.1898956565472,453.9276963688675,1.1213672333536775,1.1721124499915907,0.0249559999999999,0.18305,0.0133259999999999,0.0100237406,0.466836,171.2,0.50701,0.0003390023928419,58.2,5.292800000000001,0.7224,42.3844,177.0,261.5408,253.629,20.743,18.8066,102.4,7483.933551332368,
